Puzzle ID,Puzzle String,Backtracking Time,Backtracking Nodes,Backtracking Backtracks,Backtracking Solved,Forward Checking Time,Forward Checking Nodes,Forward Checking Backtracks,Forward Checking Solved,MRV Time,MRV Nodes,MRV Backtracks,MRV Solved
9382,000764000740000059008090700400359006039000580000000000800000001094020360500000007,2.2622,18410,18357,0,11.0339,2264,3340,0,0.6557,158,120,0
9383,063200070001080000570000800900601000350000019000905008002000043000070200030002160,1.6031,14017,13964,0,6.3178,1353,1990,0,0.2144,64,13,0
9384,590006000000010608006000070000090301100704002209060000050000400708020000000600035,1.0827,10036,9981,0,15.5784,3284,4692,0,0.1799,55,0,0
9385,000010000090000050806000207340609078000301000000000000120030046004020500003706800,0.7051,6497,6443,0,2.5663,538,772,0,0.2474,79,27,0
9386,003010900900050004000307000170000045060275090005000200009000400001080700840000052,1.8537,14524,14471,0,14.5644,3445,4529,0,3.7199,915,907,0
9387,500003060207000300040900000005380001180000073300074600000009080008000507030800006,0.4860,8110,8057,0,4.4522,1819,2820,0,0.1647,88,38,0
9388,001472600030000040060103070009020300000506000600901004078000190300000006100000002,0.1055,961,908,0,1.6767,364,453,0,2.0220,499,481,0
9389,010300054007601000000000900200000819000000000175000006004000000000105700650008020,0.0895,1530,1473,0,1.0242,431,535,0,0.1481,78,26,0
9390,070081000000007105020400000250000400700090008001000053000009020603200000000510080,0.8209,14219,14163,0,10.3761,4065,5889,0,0.7590,354,318,0
9391,000001300000000002001624080490003001008709400100500093020187600900000000004300000,0.4371,9930,9877,0,7.2628,2857,4246,0,0.4693,236,201,0
9392,000039000020640030004200500300107650750000093096803004005006300060015070000380000,0.4305,4244,4195,0,8.3288,1938,2433,0,0.5362,154,119,0
9393,280040039010000080300000001700608003908020107000090000000080000860309025020000010,1.2185,19131,19078,0,7.5596,3308,4638,0,0.5780,300,271,0
9394,020007009008025104004010020047003500000000000003500480070040200302850600400700050,0.8329,13052,13001,0,7.7654,3438,5073,0,0.8377,392,366,0
9395,090001500007300008400089060705000080009050400080000209030870005600002800008900010,0.1504,2987,2935,0,2.3328,971,1582,0,0.2556,131,89,0
9396,000840030300100500070305000001000326700000004685000100000403090007001002050026000,0.3736,6945,6892,0,3.0063,1337,1755,0,0.1659,95,45,0
9397,463700082700030004000400006000010409040309070901020000600003000500040007120005348,0.0518,915,866,0,0.7193,324,397,0,0.1467,80,33,0
9398,000000049508300700090708000600100000701984506000006008000605030007003905350000000,0.1148,1099,1047,0,1.7788,373,573,0,0.2454,72,21,0
9399,000827000700000008560090042090050020000000000000609000009070100100463009043000870,3.7134,30702,30648,0,16.5502,3381,5369,0,0.2368,78,27,0
9400,080000054900010200002507100510002000000050000000900026007403600006070009340000010,2.3267,20049,19995,0,5.1532,1056,1688,0,0.3520,101,50,0
9401,000700060000039180310400020004000006600901002100000900070006043085390000060007000,0.3990,3881,3828,0,5.1044,1055,1478,0,1.9006,464,449,0
9402,300260000019500000000000356800370600000040000003058001275000000000001570000035004,0.5837,5084,5030,0,5.7740,1270,1718,0,0.1803,54,0,0
9403,020050030000000000605000207009705100034918750500030008070090080002000600300201004,0.4182,9680,9629,0,3.9860,1655,2329,0,0.1882,106,57,0
9404,420006708080002046700000000840020000000407000000060037000000004960300080304200061,1.8272,15794,15741,0,11.0931,2306,3769,0,1.0551,271,234,0
9405,100005600040020000000860400065900004001000700200004150002018000000090010003600009,3.6682,67015,66960,0,20.4997,8254,12951,0,1.1044,550,545,0
9406,040000080900000003010030090000876000000000000083010720001602900260000054005080100,10.9242,174394,174339,0,47.7751,19467,29158,0,0.2326,132,86,0
9407,400030005180000062000601000008070400040000020950204037000709000700010003090050080,1.4607,23056,23003,0,5.4012,2193,3302,0,0.0874,53,0,0
9408,060200004047000000081003020908500700000921000006008205090300510000000470600002030,0.2466,2321,2269,0,2.5176,561,769,0,0.3517,91,46,0
9409,600000001030000207800400000000147080010050030070398000000006005103000020700000009,0.8490,16116,16060,0,5.4741,2202,3540,0,0.4288,206,165,0
9410,000070000800102400000000570082501700090000080001607240013000000009208007000050000,1.3754,28510,28455,0,16.8209,6143,9583,0,0.7888,369,347,0
9411,000000000500020007160000025080704090900602008020080010690205041000000000230806059,0.1967,4949,4898,0,1.3541,646,897,0,0.1937,116,70,0
9412,200006007004130000000802040902000760070010020061000508090708000000063900800500003,0.0614,1153,1101,0,0.9907,436,534,0,0.1675,95,46,0
9413,002000800300164002500020007003806700070000060006409200010000020400982001000000000,0.1863,3353,3299,0,1.5653,603,810,0,0.1406,68,15,0
9414,010000930000006008000430000100050209600070001205060003000045000400900000089000050,4.2343,41246,41190,0,46.5982,9647,13502,0,0.3880,103,55,0
9415,405006000080090000029805000658070000000604000000020681000102750000050010000400903,1.4575,12270,12217,0,8.3041,1891,2630,0,0.9748,237,196,0
9416,700050083000309400005000060050710600000000000006034070030000200009408000410020006,0.7306,6253,6198,0,4.2916,915,1352,0,0.3960,100,48,0
9417,000240080074000200000007046006000570300050004028000100860100000002000430030092000,2.3205,22128,22074,0,27.2791,5894,7956,0,1.8779,458,441,0
9418,003000700000080000560000083020569070040020090000407000370000059000090000004706800,1.0377,10434,10379,0,16.3231,3503,5178,0,2.5464,617,610,0
9419,016000940000000000000746000090508060080000020064000890000401000500629004002000600,4.8971,87146,87091,0,61.1640,23935,36408,0,1.9259,922,940,0
9420,000037006570002008000500002604000280010040090085000401100004000200300067800760000,0.0476,470,418,0,1.0771,246,272,0,0.3000,81,32,0
9421,006005040890071020001000708120000000080090060000000013407000100060710089010200400,1.2671,22254,22202,0,13.3722,5547,8793,0,0.3478,163,122,0
9422,040010080900000003000080000010805030200000005090607010080561040002403700000000000,1.4897,26452,26396,0,8.2597,3283,4654,0,0.5316,246,208,0
9423,500201900003076000160000070900000281000000000831000007070000015000150400005402003,0.0318,541,488,0,0.4488,197,209,0,0.1017,63,11,0
9424,300065000008000530000207000092700080500000001080001940000104000017000400000580007,0.6747,6087,6032,0,8.2982,1726,2459,0,3.1126,723,759,0
9425,000005000070310950095007100304201090020000010010509602007100430081053020000900000,0.5782,9811,9762,0,1.7713,874,1194,0,0.2954,168,126,0
9426,470306019000000000000905000800060007020000040340020086700030005030804090900000001,5.2180,86406,86352,0,13.1349,5327,7673,0,0.2984,153,106,0
9427,000180024000000900000004703200006108050000040301500002803700000004000000570013000,0.4847,9744,9689,0,5.1905,2317,2927,0,0.2943,149,101,0
9428,006000080904100700070200095000080270000402000092070000560007020007005809030000600,0.1951,3400,3347,0,2.7714,1183,1714,0,1.6399,769,804,0
9429,050703010007000500190000023000632000000541000000070000400090005805000609370050081,0.0853,1486,1434,0,0.6018,244,341,0,0.1706,89,39,0
9430,080000400740090000000300080100800790000506000028003005030001000000080023009000070,2.1980,22780,22723,0,59.7955,12204,16783,0,0.4758,125,74,0
9431,200564003010070040800090002060105020005706800008030600400050007001000200007000400,0.0327,265,213,0,0.4447,106,82,0,0.2951,77,26,0
9432,080754020000000000054000180030809010800475009002030700020501060000000000008203400,1.6284,15468,15416,0,16.4948,3598,5135,0,1.4484,365,342,0
9433,900006700000080901600200040803400007000050000700008602010002009302040000008900004,0.2083,1880,1826,0,1.5488,329,420,0,0.9526,229,186,0
9434,008000100009000200000826000100090005000405000800702009301000407704603802006000500,1.9429,20613,20560,0,21.1330,4513,6723,0,0.4551,130,83,0
9435,600001504004200600290000030400010080000807000020060005050000096001006200906300001,0.0146,245,192,0,0.3079,146,126,0,0.4453,205,169,0
9436,000060000096000370080030040000070000009000600700308002005000400003491500000685000,33.3727,308733,308677,0,71.0014,13813,23546,0,1.1071,277,247,0
9437,107005039320010780080000005500402000040000090000106002800000070012080053790500608,0.2746,4531,4482,0,1.1685,552,765,0,0.1005,59,12,0
9438,000094000208000030005803000900500460600000007083002001000305600020000905000270000,0.5458,9515,9460,0,2.9699,1212,1570,0,0.1702,91,40,0
9439,560100009090504031003000800030080056000301000970040080009000400140807060700003098,0.0108,226,177,0,0.2168,104,80,0,0.0994,56,8,0
9440,000800000041030080009604210002000506090060020105000900028705600010040890000008000,0.2710,2491,2439,0,4.7774,1074,1442,0,0.5020,129,83,0
9441,803006002050007680060001003281040000000908000000010748400100030018300090300600207,0.0080,149,100,0,0.0833,49,6,0,0.0738,49,0,0
9442,090080030000602000708000402000154000004000700500927004057000390800000006000839000,0.2138,3893,3840,0,1.0876,441,582,0,0.0947,53,0,0
9443,370006950100720400000000010008000000600080009000000100030000000001079003085100096,1.0831,18818,18762,0,7.3778,3235,5170,0,1.2828,694,706,0
9444,300100047400300100050007000002010036000908000780060400000800020005009001940001005,0.7239,12844,12791,0,4.0635,1798,2264,0,0.6868,361,326,0
9445,000000450000008070640002900051400600000267000007005840004800035030700000016000000,0.9169,17314,17260,0,11.9442,4672,6644,0,0.7101,334,293,0
9446,900702001100000006008030200007000500020367080090000070000296000000000000039108420,0.0435,525,471,0,1.1545,250,301,0,0.3848,95,52,0
9447,000000000005108700030502060047000950000090000900000003006705800009040200080000010,3.7943,32101,32044,0,7.6239,1508,2415,0,1.1566,280,243,0
9448,400050006900203007056000910000000000810000034004805700000080000020010060060402070,1.0358,9523,9469,0,7.1232,1489,2168,0,0.4294,110,60,0
9449,080000400004900008500060070000020090008509100020040000060070003100003900002000050,0.0795,770,713,0,0.6999,150,150,0,1.2497,290,262,0
9450,071504960089000370000000000000206000800000003065010890108000709000000000027000410,1.5500,14496,14442,0,16.6007,3209,5319,0,0.3367,85,34,0
9451,180000046040000020069040710003050600800706001000000000071802950590304082000000000,0.0265,537,486,0,0.3613,153,153,0,0.1733,92,44,0
9452,001200800000170000704003602008607051070000090260901700609700503000052000002009400,0.2183,2098,2049,0,3.1013,702,937,0,0.4342,127,83,0
9453,000730000020065700600100543094010300000000000008040170862001009005490020000058000,0.5476,9268,9217,0,2.1846,917,1326,0,0.0821,51,0,0
9454,000090000000321000670508093000000000809106704510000028000903000060000080900050007,0.2598,4381,4327,0,2.3326,987,1343,0,0.2510,137,93,0
9455,300005007084003050001000380430050000000806000000040061025000700060500920800700005,0.3557,6068,6015,0,3.7279,1423,2313,0,0.3633,170,124,0
9456,090030070043708190000010000304000609900684002008000700000050000800902007010000030,0.6174,4443,4390,0,3.7651,838,1126,0,0.8392,207,163,0
9457,380050069000010000001804200026000840009000500500000002000605000060000080200108007,0.4004,6118,6063,0,3.8905,1725,2540,0,0.6738,309,269,0
9458,001043060070100200000508007006000024000000000410000700100905000009004050020310600,7.4950,112302,112247,0,38.6446,16019,23805,0,0.2530,122,76,0
9459,006418500000000000050902060000601000700080004190504036030000020802000307000000000,0.4281,8638,8583,0,1.8572,784,1099,0,0.1191,65,13,0
9460,004032050100009300035080709540000000308000904000000065407010530003800007020570400,0.7212,13197,13148,0,4.0969,1696,2573,0,0.1627,88,42,0
9461,200719008903000405006000900390521046000000000100607002500394001001000600000060000,0.0591,972,921,0,0.5155,205,250,0,0.1265,73,24,0
9462,200700560030000007070052800100040056000603000460080002005420080800000040041008003,0.0496,437,386,0,0.8957,223,244,0,0.3007,90,42,0
9463,840000065005060801070008030000007000309080107000300000090400010208090500650000092,0.1275,1105,1053,0,1.3547,325,364,0,0.1841,61,11,0
9464,000000000080206050400908007007050200003000400500401006070364090090000070600070003,1.9966,18877,18823,0,18.8699,3967,5801,0,0.1905,55,2,0
9465,600001035075020009000000700000097018000000000580460000003000000400030290850100007,6.5103,47874,47819,0,20.3871,4380,6252,0,0.4935,134,83,0
9466,208003000500090000970200006000409620050000070042308000700006082000080001000700905,0.0779,854,801,0,0.9954,227,266,0,0.3545,94,45,0
9467,206014000000008003800790501007003000014080730000500800405027006700400000000130407,0.0116,188,138,0,0.1822,93,65,0,0.1190,70,21,0
9468,000201000480000091902000305020409010040010030000762000200000009000304000001000700,0.8422,7432,7377,0,8.0582,1612,2325,0,0.3232,92,42,0
9469,904003805030009040500040009420090000007402900000030054100080002040900030308700501,0.1904,3577,3528,0,1.7356,745,1095,0,0.2845,149,108,0
9470,090864070000000000000913000700080006100050002035000790510000027980000031000000000,1.2126,21977,21922,0,13.5623,5205,7824,0,0.9309,393,368,0
9471,000904000007010300400308009060107020804030507002000600000080000003000700740090015,0.8511,15746,15693,0,10.1842,4154,5370,0,0.1552,86,34,0
9472,097004100004002007200000098980040000000701000000090032350000006100500200006400510,0.1742,1538,1485,0,1.8487,413,544,0,0.2190,62,10,0
9473,500090801000401600130005000062040030300902008010060240000100084001204000407030002,0.0711,1359,1310,0,1.2744,577,793,0,0.2519,133,96,0
9474,000030670000150809049700050600800090008000300090003008030009180902041000016070000,0.2674,4311,4260,0,2.6608,1184,1658,0,0.1643,81,36,0
9475,709002300080700052000800000800900045000030000250008003000004000670005080005600907,2.0182,35926,35872,0,10.1717,4456,6811,0,0.2788,141,97,0
9476,006084000083000240070002098408205000900000001000809604740900010031000960000150400,0.0850,1421,1372,0,0.8973,391,547,0,0.1015,59,11,0
9477,060009010309720000070060000004500098050000060980003100000070040000058602040300080,0.2247,3516,3463,0,1.6679,703,980,0,0.0949,53,0,0
9478,030100700006027003907040860050000004049000620700000030094080306800390200003004080,0.3521,3151,3102,0,3.9392,862,1257,0,0.5120,129,90,0
9479,000030009062001800080600240500000082006070900810000006078003090001400630600090000,0.3261,2859,2807,0,3.5527,782,1051,0,0.9033,237,198,0
9480,000208000040000060037060920106090503500000001000030000000603000080000030019020650,0.1870,2133,2078,0,2.5746,539,701,0,0.8381,194,158,0
9481,900800200700000030080003001008950070600040005070012800400500080030000004007004009,0.4956,4869,4815,0,9.2360,1948,2610,0,0.3116,82,33,0
9482,038000000001059008006003192074010000060905040000040210385100900400830700000000380,0.0315,372,323,0,0.7372,174,193,0,0.2835,81,33,0
9483,000000000040000020012648930200070003800000001009060400030205040500784002000000000,6.1399,110788,110733,0,45.1088,17405,24830,0,0.0997,55,0,0
9484,080702300097600085500010060800000024009000500430000006060020003370001950005309070,0.0365,359,310,0,0.4860,118,111,0,0.2804,79,32,0
9485,300000009005040200080000040060000080900807001074000950600080004050000010037020890,1.1852,22509,22455,0,11.2047,4990,6790,0,0.1169,70,17,0
9486,602090400005000069900040005400015090000060000080970003300050007190000300007080904,0.8104,13129,13077,0,3.8681,1585,2227,0,1.0857,511,498,0
9487,000034000050020340010800000700090800820107034009040002000002090064070020000380000,0.6346,11285,11232,0,9.2470,3860,5537,0,0.3057,154,105,0
9488,040305700009067003000000008930508000020000010000102037400000000200980100008703020,0.1546,1557,1504,0,1.3579,311,378,0,0.4308,106,62,0
9489,902006405010700060000005200500900100000070000008002004003600000040003080809400503,0.4288,7179,7125,0,3.4207,1390,1955,0,0.3366,154,115,0
9490,500780603070000080403000700000090004200834006300050000008000402030000050902045007,0.4760,6980,6928,0,3.7981,1705,2347,0,0.6625,317,301,0
9491,040006209060000000000040316000200170001090600052008000813070000000000030406800090,0.9631,19878,19824,0,10.3369,4620,6458,0,0.2041,114,65,0
9492,058090430001000000000000007083010004004605900100040250800000000000000600039070510,1.7198,37110,37055,0,26.1588,9991,15819,0,0.1429,81,31,0
