Puzzle ID,Puzzle String,Backtracking Time,Backtracking Nodes,Backtracking Backtracks,Backtracking Solved,Forward Checking Time,Forward Checking Nodes,Forward Checking Backtracks,Forward Checking Solved,MRV Time,MRV Nodes,MRV Backtracks,MRV Solved
9650,600092000000500160500001804069130000008000700000075980406300008032007000000620001,0.4265,4167,4116,0,3.4137,741,987,0,0.1621,51,0,0
9651,002000300309205408040010020800090005005000800400050007600421003074000650100000004,0.4813,8472,8421,0,1.0580,445,579,0,0.1182,68,19,0
9652,620107009190005400000092003360000700000050000005000024700380000009500041500201037,0.4628,7195,7145,0,2.5196,1065,1579,0,0.0811,50,0,0
9653,003064100004700000700800062800030520100508003065040007450006009000007200008490300,0.0067,173,124,0,0.1454,72,39,0,0.1385,72,26,0
9654,060582070020000040100000002050000010000209000032000450840070025905106804200000007,0.9730,17050,16999,0,2.4513,992,1507,0,0.0802,51,0,0
9655,030000010800201005002708300000000000000060000270000086068103250900607001003509700,1.7521,15345,15293,0,9.5630,2058,3314,0,0.1548,52,0,0
9656,205014603040050790860090005600020000732109854000030001300070046074080020906340508,0.0200,326,285,0,0.2459,131,144,0,0.0607,41,0,0
9657,050000480400000002098006700080097006600308001500610090005800340700000008021000050,0.0677,1490,1439,0,2.1054,878,1125,0,0.0835,51,0,0
9658,000008050930006470016090800370000000002040300000000094003050610051900028080600000,0.1928,1735,1683,0,2.2440,499,713,0,0.1716,52,0,0
9659,080100000010004856094003100037040002000208000800090530008300610951600070000005090,0.0044,116,67,0,0.0899,55,13,0,0.0748,49,0,0
9660,200300000000092071010000400005001004003000200900400700008000090150240000000006008,8.3965,144059,144002,0,54.6864,24096,35700,0,0.2421,124,77,0
9661,009700060004000002651200000080300290005000400072008010000007523500000100090004800,0.0117,251,198,0,0.2544,113,106,0,0.0954,53,0,0
9662,500000001040010020010829050007060500850000064000108000700295003300000008000403000,0.0839,1156,1103,0,0.7695,166,193,0,0.1901,53,0,0
9663,380000007000895004009200100030109250010000040028304060003007800700981000800000079,0.0083,100,51,0,0.2804,75,39,0,0.1583,49,0,0
9664,500020870687000009000000000005009020009705600060100400000000000300000152021030006,1.6508,31388,31333,0,13.7398,5441,8658,0,0.0962,55,0,0
9665,001367000040005030002080105120000006504000701700000043405010200070500010000976500,0.0935,834,785,0,1.2855,301,377,0,0.1387,49,0,0
9666,304000600000309050090680000080700003400000008700003020000027030070105000006000702,1.0014,8543,8488,0,8.4583,1873,2709,0,0.6019,149,110,0
9667,500062073100300400067800900800000690400000005052000001001003260005007008930210007,0.0179,349,300,0,0.2098,99,83,0,0.0818,49,0,0
9668,300520608000040000200706000001000705730000029604000800000304007000080000409052001,0.0963,1864,1811,0,0.4064,168,197,0,0.0901,53,0,0
9669,070090080030108040049000250308000506000681000090000010000030000002000900000254000,0.0095,191,136,0,0.1677,75,41,0,0.1386,67,16,0
9670,001000003000300706340005100009084600062000950007290800004900017706002000900000200,0.0455,1165,1114,0,0.9408,395,534,0,0.1383,73,23,0
9671,090000080000568000800279005000050000040706010158000726003090200072010950060000070,0.5090,5031,4981,0,4.7135,1024,1497,0,0.1631,50,0,0
9672,006000000050014280010300005070508300080070060004609010400002090095180030000000800,0.0414,997,945,0,0.7813,312,409,0,0.0934,52,0,0
9673,008000300030908020070000040000206000020307050500000003700000009000040000204090807,0.7058,13372,13315,0,10.7328,4000,6176,0,1.3514,608,615,0
9674,008967400090008060700400008370000601800000004504000079200004006010600040007152800,0.4903,4395,4346,0,1.6249,378,457,0,0.1518,49,0,0
9675,491000356083060020600000001000300200000695000004008000700000002020070840936000175,0.0280,587,537,0,0.2543,120,124,0,0.0755,50,0,0
9676,020300000700060000093870012207000950000504000046000803350049680000080005000006090,0.0163,325,274,0,0.2384,121,106,0,0.0835,51,0,0
9677,670000008005040002000002050009203000030080060000406700050900000200070100800000035,0.3238,5853,5797,0,1.8649,698,1047,0,0.0994,56,0,0
9678,040000070806000402050306090002060300000409000004020100030204010701000908090000020,0.8338,7028,6975,0,8.7721,1968,2767,0,0.6270,160,121,0
9679,370900450000107090005320000000000040520090017060000000000039700080205000094008025,0.0961,968,916,0,0.7553,174,180,0,0.1728,52,0,0
9680,038000400000421003500003007059306070020080030080702640600200005200178000003000190,0.0075,176,128,0,0.1294,70,36,0,0.0743,48,0,0
9681,000000000702590006504002300000000032036000510480000000005300208100054709000000000,0.0219,271,216,0,0.3748,92,52,0,0.1878,55,0,0
9682,105870009200000000000001570000090024096040750820010000019600000000000007700034905,1.3668,14846,14794,0,15.2119,3250,4813,0,0.1587,52,0,0
9683,100000003006801400007936100900050001060000080000209000020408010003000700040593020,0.0660,1120,1068,0,0.5337,239,288,0,0.0878,52,0,0
9684,000806000508000601160000034000000000200070005010539040400905006000000000003487200,0.4962,8851,8797,0,1.5282,591,963,0,0.0949,54,0,0
9685,000240830800005100673000500080050002200403009400070010002000975007500001098027000,0.0914,1623,1574,0,1.1641,507,687,0,0.1632,90,47,0
9686,701080203900000007000603000000000000040705020019000370250000049000296000000501000,2.6942,47845,47790,0,22.6421,8591,13917,0,0.1819,94,44,0
9687,200501006000070000007000400704000801600000002089000730900030008005806900046050210,0.1663,1649,1597,0,2.4847,568,728,0,0.1611,52,0,0
9688,200060003108700900500200700009000007000941000800000200007002004006007102300080009,0.0323,566,512,0,0.4306,186,218,0,0.1009,54,0,0
9689,007080300018900750520100084000090240400732001082010000290001078074009120001060400,0.0196,376,332,0,0.4081,199,221,0,0.0683,44,0,0
9690,020608040000070000000902000300000005500020004060407010103080502000010000047000390,7.3115,70022,69967,0,54.8124,11090,17662,0,0.7463,198,155,0
9691,067000350000801000010000060000307000600040005000000000208000709070932010300070002,0.8050,14246,14190,0,3.9755,1923,2577,0,0.2093,116,67,0
9692,084000670170000025600080003008070300090802060005060100000000000003000900000305000,0.0336,718,662,0,0.6219,260,323,0,0.2846,132,86,0
9693,020070050000239000003105400040602070000000000860000042070000090009408200280010036,0.1291,2082,2030,0,0.5952,254,318,0,0.0877,52,0,0
9694,970106003062079018000500070280000304050030060706000092010004000820650930600308045,0.0107,115,71,0,0.2194,62,34,0,0.1327,44,0,0
9695,009500040260090010000720003000000604045000270102000000400057000010060089090008400,0.1054,975,922,0,0.9921,221,246,0,0.3392,88,38,0
9696,400060502010000040200019000001070000804502701000040900000190007020000080103080004,0.4860,9046,8993,0,3.8113,1596,2362,0,0.0925,56,5,0
9697,307000405000000000060473080009708500430060079700109006000000000195000342000205000,0.3681,4489,4438,0,1.0446,213,306,0,0.1669,51,0,0
9698,030008040501049003000630010410305800056090430003402061060023000300780106040100090,0.0459,468,424,0,0.7558,192,203,0,0.1843,60,20,0
9699,000508000810000064000607000430000085100060009007302600000206000001809500700000003,0.1456,3523,3469,0,2.4713,950,1430,0,0.0889,54,0,0
9700,007200080500010060000600070009100005002000800100006200080003000040090008050007600,0.5216,9869,9812,0,7.8005,2870,4452,0,0.3445,180,135,0
9701,480170005050060739090002000004000003830050042500000800000200070162080050900043081,0.0306,530,482,0,0.3449,150,167,0,0.0703,48,0,0
9702,300170005005000000049005800010023098200000007480910060004700180000000600600092004,0.0993,1900,1849,0,0.8346,355,453,0,0.0863,51,0,0
9703,609000003004089700050006049071020000060307080000060470540600090006890200900000508,1.1343,10321,10272,0,9.2154,2078,2916,0,0.1359,49,0,0
9704,120009008006800004008030760800050020005907300010020005034010200500006400900500076,0.0127,223,174,0,0.2632,133,116,0,0.0787,49,0,0
9705,100040708008107000504000910060709020200010007080605040096000204000302100702060003,0.0049,113,65,0,0.1406,72,41,0,0.0793,48,0,0
9706,053040870400000001870000042020000050004000200900503004010000080005010300280070065,3.2619,29855,29803,0,12.1407,2437,3988,0,0.1703,52,0,0
9707,260000087700026301040800000020070400050283090003040020000009030402350009930000054,0.0176,379,331,0,0.4176,209,231,0,0.1089,73,28,0
9708,702003009001050040006740000000800000070030010000007000000024900010070300900300608,16.7112,287895,287839,0,60.9292,25108,42507,0,0.1038,66,11,0
9709,030000070605000201020509040001060500000205000008040900050107060403000702080000030,0.0472,852,799,0,0.3826,160,169,0,0.1044,59,7,0
9710,076005030490007081000406005243000800000080000008000549900503000560900072020700950,0.0325,296,248,0,0.3926,98,90,0,0.1494,48,0,0
9711,090804000040230085008000900800090067060408090450070008004000600280061030000503010,0.0555,553,504,0,0.9399,229,224,0,0.1464,49,0,0
9712,042090800000000061600013020000900708290080013805001000050860004980000000004050380,0.0243,530,480,0,0.2532,119,123,0,0.0788,50,0,0
9713,000070006810000057070850120009000243000090000461000900032084010640000082100060000,0.0185,219,169,0,0.5604,133,119,0,0.1557,50,0,0
9714,079001060810003075006000108780060000000908000000050082208000700350400019040500320,0.0219,226,177,0,0.4393,107,95,0,0.1383,49,0,0
9715,009865700000000000650000094000000000080709050100020008306000901004107800000000000,1.0983,20001,19944,0,8.2427,3322,4764,0,0.1356,68,12,0
9716,300000001802100300160820700000050090200904007090010000006039014003008506700000008,0.2326,4101,4050,0,1.5314,623,912,0,0.0769,51,0,0
9717,400700508001030000305200710000804106080000070204506000047002805000080400608007001,0.1214,2311,2262,0,2.0899,891,1200,0,0.1822,96,50,0
9718,070085000069072083000300050430107800980020047007809061010004000790230610000790030,0.0098,216,172,0,0.1814,91,68,0,0.0693,44,0,0
9719,500200001410003000030000040006094100003000500007810300020000010000700059800002007,0.6550,6216,6161,0,5.9395,1257,1682,0,0.1776,55,0,0
9720,050007900000290300279000001002570000600904005000032100100000649004069000008100070,0.1467,2660,2609,0,1.6396,664,918,0,0.4834,221,187,0
9721,306001905009003000700600013290306800000010000008704069960007008000500600402800501,0.0115,212,164,0,0.1436,71,46,0,0.0893,54,7,0
9722,600000007049170680078009230002090040050764020060020300097400160016037490800000002,0.0117,154,110,0,0.2742,73,51,0,0.1323,44,0,0
9723,000000000069742580020085040016497050047206310090831760070360020038574690000000000,0.0052,152,111,0,0.1140,64,47,0,0.0586,41,0,0
9724,460000300080010760907030000004001000250000039000500100000080206076090080005000074,0.7885,15234,15181,0,4.7663,1985,3074,0,0.0778,53,0,0
9725,042000700000246003900701002094000860080000090056000310400807009500364000008000420,0.1097,1873,1824,0,1.2915,560,780,0,0.1325,80,32,0
9726,095700180830100024100080007000000072006090400310000000900040001270009043043001790,0.0376,361,313,0,0.7754,186,197,0,0.1434,48,0,0
9727,704100020806300504000500600060000100000735000002000070008003000105004708090007206,0.3381,2867,2815,0,0.8916,196,231,0,0.1752,52,0,0
9728,680000071231000865000000000006708200420000093009000500003000600900645008100809007,0.0194,403,353,0,0.2445,115,103,0,0.0797,50,0,0
9729,400000002002000900050301070100247009906105704080609010040060090000050000570000028,0.0202,262,212,0,0.5139,122,110,0,0.1571,50,0,0
9730,040000090000206000000471000000108000103020609000030000500903002090050070400000001,42.2241,370717,370660,0,375.9559,73422,114236,0,0.1885,57,0,0
9731,018500000060000958020400007000805301000020000506304000600001090289000070000009520,0.1863,3709,3657,0,2.1120,885,1150,0,0.0859,52,0,0
9732,846073001001062008000000053150209000620050079000607012310000000900380100200190835,0.0046,86,42,0,0.0911,52,22,0,0.0668,44,0,0
9733,005790800000502100920100006050000271800000005412000090500004027001907000007053900,0.0053,122,73,0,0.1477,72,44,0,0.0825,49,0,0
9734,400600071800091400017000300070010005050863010900070030005000920002350007140007003,0.0625,1091,1043,0,0.2747,127,140,0,0.0808,50,3,0
9735,000586000840000076050000030100000009000803000009000400604000205075040910000102000,0.6774,6152,6097,0,3.6011,733,1059,0,0.2078,64,11,0
9736,040309856070026000000000010000000209002803400804000000080000000000960040917208060,0.0491,871,818,0,0.1842,85,56,0,0.0937,53,0,0
9737,080000109000090600030005807021000000000301000000000960206700040007020000805000010,2.2969,38502,38445,0,19.1789,7163,11470,0,0.6509,299,263,0
9738,900400001000389000002600900080000327020000050497000080004008700000745000700001005,0.1063,1360,1307,0,1.2422,273,330,0,0.3347,94,45,0
9739,006010800070060190510700006000103500160000083009206000600005032023070050004030600,0.0528,1101,1052,0,0.8995,437,547,0,0.1992,116,72,0
9740,000297300000480200260000000500040086180702094640010002000000028008034000005821000,0.0381,842,793,0,0.6397,299,404,0,0.0863,55,8,0
9741,005000160670300020100090007000609050009000200020708000800070006040003015097000400,0.0652,1219,1166,0,1.0147,416,541,0,0.1230,67,15,0
9742,700302006000000000000857000190000028070104030004000600041000560030000010560020083,1.2429,12385,12332,0,12.5332,2769,3993,0,0.1607,53,0,0
9743,010200000680004000900600503000010406390000028408020000206005007000700094000002050,0.2488,2404,2351,0,3.0700,675,872,0,0.2116,67,16,0
9744,100600047045000000300001500080023000000908000000750090009100002000000760670002003,0.2240,4103,4048,0,2.2571,909,1363,0,0.2868,149,99,0
9745,760000082000020000000605000041000630005040100600000008054000270100000009078509360,1.2014,10243,10190,0,5.0896,1139,1584,0,0.1578,53,0,0
9746,007905400900000008060000030000070000000596000280000075100000004790060023600103009,6.4451,60904,60850,0,15.1737,3120,4969,0,0.2935,78,28,0
9747,000900200080000400060280013041000000600000004000000170130054080002000060007009000,1.1223,19036,18979,0,5.9777,2199,3680,0,0.0998,57,0,0
9748,090260380600100002800430000000000573204000809539000000000094008400006007028013040,0.0197,389,340,0,0.2715,131,123,0,0.0817,49,0,0
9749,300490005000000020290000006018600500009050200003008760100000059040000000900067008,0.7619,14485,14431,0,8.9333,3549,5362,0,0.3033,143,104,0
9750,490020000036000000201050360560800400800000007004005018029010803000000250000080049,0.0199,363,312,0,0.1822,91,65,0,0.0899,51,0,0
9751,050000700000075008407038900013060000076504380000010650005480203600950000008000070,0.0226,264,215,0,0.5640,133,130,0,0.1511,49,0,0
9752,069200100000050070004300006300000700090726050007000009800004900040070000005008430,0.0318,539,485,0,0.4081,193,205,0,0.0992,54,0,0
9753,000176000090000001310400706003010060000050000040080200104009083600000020000847000,0.1820,3470,3416,0,0.6494,281,342,0,0.0962,54,0,0
9754,034090520702005003809002746093010000100703009000020130375200804900500302041080650,0.0158,158,117,0,0.1671,51,20,0,0.1178,41,0,0
9755,000398000000206000400000006037904580006070400000803000129000347040000010005010200,0.2587,5445,5393,0,3.9269,1820,2331,0,0.0793,52,0,0
9756,009040780630000910740030005000104000907000406000307000500080071076000028082050300,0.0339,717,668,0,0.6123,293,336,0,0.0713,49,0,0
9757,000500000002170600095062870001203069053000420260405700039820150004051900000006000,0.0076,178,133,0,0.1453,74,49,0,0.0673,45,0,0
9758,520063800000450007069000030000000260600207008042000000080000710200074000004190026,0.2537,2203,2152,0,2.7253,634,846,0,0.1591,51,0,0
9759,050706930603020701940000060500030006010408050300090004030000012109050403026304090,0.0214,205,160,0,0.3101,85,60,0,0.1289,45,0,0
9760,491000020000100090006900500950028007000000000100730054007009200010005000020000841,1.0015,18491,18438,0,3.0034,1226,1925,0,0.0844,53,0,0
9761,017090240300000007402000301000802000080146070004000600900607002005000800800020004,0.1833,1699,1647,0,2.7979,590,824,0,0.4367,108,59,0
9762,300000800000007502250006000000460200001000900003092000000100083408500000007000001,1.4299,13950,13893,0,22.0478,4287,6523,0,1.4393,331,295,0
9763,095402010200000009001079402506903001007080900300207508102590600900000007060704190,0.0136,309,265,0,0.3389,166,177,0,0.0651,44,0,0
9764,027340000000090670100700400000000030001000800080000000008005007059030000000086920,2.1063,31127,31070,0,1.0275,420,585,0,0.1552,77,23,0
